"country","year","corruption_index","homicide_rate","GDP","total_fisheries_per_ton","total_military","population","unemployment_rate","totalgr","industryofgdp"
"MYS",2019,53,NA,11414.8376618668,NA,NA,31949777,3.32399988174438,NA,0.374217697656485
"NAM",1993,NA,NA,2069.62499572726,790615,8000,1555101,19.382999420166,0.327654843832716,0.229269331464311
"NAM",1994,NA,NA,2284.58081071167,649440,8000,1591822,19.3999996185303,0.315975409126331,0.244064970605675
"NAM",1995,NA,22.913433907,2421.87049032266,570699,8100,1627865,21.0230007171631,0.320604438847788,0.219542384434114
"NAM",1996,NA,21.221875004,2371.8846686715,518831,8200,1663378,22.7329998016357,0.310572247018853,0.214336379030376
"NAM",1997,NA,19.257621631,2416.11979021482,514129,5900,1698032,24.4500007629395,0.337054504208704,0.220766248608246
"NAM",1998,5.3,23.503798433,2209.77214682477,608790,9100,1731639,22.9969997406006,0.326361168768961,0.229537570582876
"NAM",1999,NA,21.486953904,2165.1132250315,580810,9100,1763859,21.6979999542236,0.349448849352156,0.216298647951645
"NAM",2000,5.4,21.174835602,2136.44024281489,590744,9100,1794571,20.2999992370605,0.302624788026248,0.240124689042695
"NAM",2001,5.4,19.356604029,1906.29260427331,548847,15000,1823672,20.7310009002686,0.293404938109896,0.27089588649776
"NAM",2002,5.7,18.687358866,1769.1759103703,626156,15000,1851523,21.2810001373291,0.295484053062377,0.277028384411361
"NAM",2003,4.7,NA,2560.77403635788,638349,15000,1879117,21.7399997711182,0.261459282689112,0.246181401938841
"NAM",2004,4.1,18.45118064,3396.91193228709,571391,15000,1907745,22.0900001525879,0.266829119707585,0.25578925472265
"NAM",2005,4.3,NA,3674.00220069668,554187,15000,1938320,21.9669990539551,0.283155751905752,0.25296089273415
"NAM",2006,2.5,NA,3974.52242536964,509858.5,15000,1971317,21.6949996948242,0.312682782364047,0.307438099059844
"NAM",2006,4.1,NA,3974.52242536964,509858.5,15000,1971317,21.6949996948242,0.312682782364047,0.307438099059844
"NAM",2007,4.5,NA,4356.24451175013,413693.5,15000,2006514,21.4570007324219,0.335677053732361,0.322129467298748
"NAM",2008,4.5,17.324220337,4153.24793794677,373427.6,15000,2043394,21.3819999694824,0.334426837443483,0.346371653900076
"NAM",2009,4.5,18.644532851,4265.25874549596,379512.6,15200,2081044,21.9529991149902,0.319315552955567,0.291227465301633
"NAM",2010,4.4,14.819170721,5318.00693967195,382624.6,15200,2118874,22.1000003814697,0.283030060896621,0.279175751224239
"NAM",2011,4.4,14.281090816,5723.32549028316,414504.7,15200,2156701,19.3349990844727,0.33201269587606,0.278088317008222
"NAM",2012,48,17.678333607,5942.27378751117,470314.7,15200,2194784,16.7709999084473,0.342397814044019,0.300391940284662
"NAM",2013,48,NA,5377.72732693011,486439.4,15200,2233510,19.0279998779297,0.344932894651117,0.266257860543524
"NAM",2014,49,NA,5435.17191125163,444611.6,15200,2273430,18.5209999084473,0.362024214770146,0.265840472727727
"NAM",2015,53,NA,4869.37840629792,510729.1,15200,2314904,20.8819999694824,0.355079843380612,0.276123666009566
"NAM",2016,52,NA,4523.09126977999,504468.9,15900,2358041,23.3519992828369,0.317028872741117,0.275892684979004
"NAM",2017,51,NA,5303.30913333229,NA,16000,2402603,21.5739994049072,0.334059865473567,0.259484158634457
"NAM",2018,53,NA,5495.42883582824,NA,NA,2448255,19.8770008087158,0.296602469741716,0.269079054812829
"NAM",2019,52,NA,4957.4580058497,NA,NA,2494530,20.2730007171631,NA,0.265938326538809
"NCL",1993,NA,NA,16640.8023536798,3621,NA,184496,18.8449993133545,NA,0.20292843146143
"NCL",1994,NA,NA,16037.0252427091,4239,NA,189482,18.9190006256104,NA,0.194899393838785
"NCL",1995,NA,NA,18721.0564384262,3833,NA,193816,18.8959999084473,NA,0.202094774410517
"NCL",1996,NA,NA,18257.2150489301,4256.4,NA,197564,18.6399993896484,NA,0.191184632145541
"NCL",1997,NA,NA,16341.5873485558,3714.7,NA,201418,17.9750003814697,NA,0.196111785737842
"NCL",1998,NA,NA,15387.8695836451,4852.3,NA,205279,17.5,NA,NA
"NCL",1999,NA,NA,14611.8328032133,5100.1,NA,209214,17.6690006256104,NA,NA
"NCL",2000,NA,NA,12579.5951055864,5247.4,NA,213230,17.2859992980957,NA,NA
"NCL",2001,NA,NA,NA,5392,NA,217324,17.2040004730225,NA,NA
"NCL",2002,NA,NA,NA,5375.9,NA,221490,17.117000579834,NA,NA
"NCL",2003,NA,NA,NA,5336.5,NA,225296,16.9689998626709,NA,NA
"NCL",2004,NA,NA,NA,6143,NA,228750,16.3099994659424,NA,NA
"NCL",2005,NA,NA,NA,6000,NA,232250,15.3549995422363,NA,NA
"NCL",2006,NA,3.3343892233,NA,5698,NA,235750,13.9750003814697,NA,NA
"NCL",2007,NA,4.9315338714,NA,5627.7,NA,239250,12.6599998474121,NA,NA
"NCL",2008,NA,4.4589292084,NA,6025,NA,242750,12.4610004425049,NA,NA
"NCL",2009,NA,3.1989507442,NA,5785,NA,245950,13.9700002670288,NA,NA
"NCL",2010,NA,NA,NA,5250,NA,249750,14.3979997634888,NA,NA
"NCL",2011,NA,NA,NA,5461,NA,254350,14.3559999465942,NA,NA
"NCL",2012,NA,NA,NA,5456,NA,259000,14.6719999313354,NA,NA
"NCL",2013,NA,NA,NA,5465,NA,263650,14.9139995574951,NA,NA
"NCL",2014,NA,NA,NA,5722,NA,268050,14.5900001525879,NA,NA
"NCL",2015,NA,NA,NA,5260,NA,272400,14.1269998550415,NA,NA
"NCL",2016,NA,NA,NA,5402,NA,276550,13.6829996109009,NA,NA
"NCL",2017,NA,NA,NA,NA,NA,280350,13.2489995956421,NA,NA
"NCL",2018,NA,NA,NA,NA,NA,284060,12.8470001220703,NA,NA
"NCL",2019,NA,NA,NA,NA,NA,287800,12.8000001907349,NA,NA
"NCL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NER",1993,NA,NA,251.151075306942,2172,5000,8860287,1.44000005722046,NA,0.20091058361256
"NER",1994,NA,NA,212.389880552751,2533,5000,9168312,1.45000004768372,0.0864514185134397,0.214014897824311
"NER",1995,NA,NA,243.781423813979,3651,10700,9490288,1.4539999961853,0.0850321417914418,0.190507605105659
"NER",1996,NA,NA,245.980003555917,4167,10700,9826598,1.46200001239777,0.0933113471952568,0.190344492100123
"NER",1997,NA,NA,225.70079844939,6341,10700,10178201,1.4559999704361,0.0953991126819925,0.186747185760731
"NER",1998,NA,NA,248.920955377236,7025,10700,10545716,1.45299994945526,0.107241686388915,0.167497379433751
"NER",1999,NA,NA,230.639296900393,11014,10700,10929918,1.48199999332428,0.0953989158180939,0.157316985571594
"NER",2000,NA,NA,197.524462944643,16265,10700,11331557,1.47099995613098,0.096101485914596,0.162552232114374
"NER",2001,NA,NA,208.067662233051,20821,10700,11751365,1.47000002861023,0.102556531910395,0.154504462157182
"NER",2002,NA,NA,227.136278746345,23600,10700,12189983,1.875,0.108609516972685,0.148258347837026
"NER",2003,NA,NA,267.853288118922,55900,10700,12647984,2.29399991035461,0.107413848224009,0.155942590307361
"NER",2004,2.2,NA,285.095090736751,51506,10000,13125916,2.69600009918213,0.118688528797809,0.160455170755116
"NER",2005,2.4,NA,321.089836161904,50058,10000,13624467,3.09999990463257,0.114434424880452,0.147470130526517
"NER",2006,2.3,NA,335.341437858856,29875,10000,14143971,2.30399990081787,0.141175157859303,0.150674118803909
"NER",2006,2.2,NA,335.341437858856,29875,10000,14143971,2.30399990081787,0.141175157859303,0.150674118803909
"NER",2007,2.6,NA,387.780891114689,29768,10000,14685399,1.6690000295639,0.165319800669664,0.179972033238586
"NER",2008,2.8,NA,473.414671646332,30000,10000,15250908,1.19500005245209,0.182941695568515,0.194864579865983
"NER",2009,2.9,NA,459.424173239709,29954,10700,15843133,0.908999979496002,0.135890578445226,0.204975523618245
"NER",2010,2.6,NA,473.299877491723,40070,10700,16464025,0.583999991416931,0.122199523635678,0.211809455651232
"NER",2011,2.5,4.8554552588,508.396568098584,53258,10700,17114761,0.31700000166893,0.124792980047481,0.209829310359587
"NER",2012,33,4.4281581632,526.35096555995,46600,10700,17795191,0.38400000333786,0.140223879953005,0.250889770658017
"NER",2013,34,NA,548.892954823143,45200,10700,18504255,0.458000004291534,0.172647279414327,0.245915331612441
"NER",2014,35,NA,562.121844645643,47329,10700,19240157,0.523999989032745,0.160159052486513,0.223955842831889
"NER",2015,34,NA,483.339282202639,27300,10700,20001663,0.514999985694885,0.161740071412308,0.215900013980657
"NER",2016,35,NA,494.718713458115,34892,10700,20788838,0.504999995231628,NA,0.199107741274495
"NER",2017,33,NA,516.888247180949,NA,10000,21602472,0.486999988555908,NA,0.202498809352928
"NER",2018,34,NA,571.526992228733,NA,NA,22442948,0.470999985933304,NA,0.180712266842812
"NER",2019,32,NA,554.600968697425,NA,NA,23310715,0.474999994039536,NA,0.184404794812999
"NGA",1993,NA,NA,270.223961455164,255499,76000,102700753,3.74300003051758,0.196114592516699,0.331743424877663
"NGA",1994,NA,NA,321.320677189217,281232,80000,105293700,3.75600004196167,0.12819567361938,0.313183895527606
"NGA",1995,NA,NA,408.181059950305,366101,89100,107948335,3.7590000629425,0.15337104401387,0.365404898229186
"NGA",1996,0.69,NA,461.519577890223,357484,89100,110668794,3.76999998092651,0.147688901131556,0.374454787243492
"NGA",1997,1.76,NA,479.983755645423,412220,107000,113457663,3.76099991798401,0.143334255106416,0.352488501000654
"NGA",1998,1.9,NA,469.430564829332,483482,107000,116319759,3.75799989700317,NA,0.287024397281229
"NGA",1999,NA,NA,497.841540513505,477365,124000,119260063,3.79299998283386,NA,0.293636932703443
"NGA",2000,1.2,NA,567.930736009565,467095,106500,122283850,3.77999997138977,NA,0.33823003290999
"NGA",2001,1,NA,590.381815034907,476544,160500,125394046,3.77800011634827,NA,0.282762662656489
"NGA",2002,1.6,NA,741.747511180463,511719,160500,128596076,3.81699991226196,NA,0.230408371859285
"NGA",2003,1.4,NA,795.386246742987,505839,160500,131900631,3.82100009918213,NA,0.260024149030568
"NGA",2004,1.6,NA,1007.87432751604,509201,160000,135320422,3.78600001335144,NA,0.283900400642307
"NGA",2005,1.9,NA,1268.38344331693,579537,161000,138865016,3.74000000953674,NA,0.282015834478783
"NGA",2006,NA,NA,1656.42475868056,636901,162000,142538308,3.64599990844727,NA,0.257516355958927
"NGA",2007,2.2,NA,1883.46131124932,615507,162000,146339977,3.56500005722046,NA,0.243447178375368
"NGA",2008,2.7,NA,2242.87188553694,744575,162000,150269623,3.53900003433228,NA,0.24714248898273
"NGA",2009,2.5,NA,1891.33537046421,751006,162000,154324933,3.72199988365173,NA,0.212367614815946
"NGA",2010,2.4,NA,2292.44515619082,817516,162000,158503197,3.76699995994568,NA,0.253174522378149
"NGA",2011,2.4,NA,2520.40416579378,856614,162000,162805071,3.76999998092651,NA,0.282777998870502
"NGA",2012,27,NA,2746.99178858383,922652,162000,167228767,3.73499989509583,NA,0.270730175031609
"NGA",2013,25,NA,2998.07284264118,1000061,162000,171765769,3.70300006866455,NA,0.257423212366467
"NGA",2014,27,NA,3222.69353725587,1073059,162000,176404902,4.56199979782104,NA,0.246436085905522
"NGA",2015,26,NA,2730.4303237015,1027058,200000,181137448,4.31099987030029,NA,0.201607828978707
"NGA",2016,28,34.524045903,2175.99967021858,1041458,200000,185960289,7.05999994277954,0.0553836386923885,0.181731317261725
"NGA",2017,27,NA,1968.55958830544,NA,215000,190873311,8.38899993896484,0.0616627175547273,0.223151171952196
"NGA",2018,27,NA,2032.72970882575,NA,NA,195874740,8.24300003051758,NA,0.257333065834233
"NGA",2019,26,NA,2229.85869624463,NA,NA,200963599,8.0959997177124,NA,0.273825370476083
"NIC",1993,NA,17.075645558,393.603457518518,8212,15000,4462497,7.44899988174438,NA,NA
"NIC",1994,NA,15.90257534,847.374431849315,11721,14000,4559006,7.47399997711182,NA,0.197626384193526
"NIC",1995,NA,15.197160044,890.005449052435,11989,12000,4652185,7.48099994659424,NA,0.200905170830684
"NIC",1996,NA,13.961617363,908.632506474851,16224,17000,4741578,7.5019998550415,NA,0.200096187363388
"NIC",1997,NA,14.064790836,909.335927059787,17423,17000,4827661,7.48600006103516,NA,0.194364888589049
"NIC",1998,3,13.012555181,943.921895595825,19974,17000,4910647,7.48099994659424,NA,0.192326445448166
"NIC",1999,NA,11.240140083,972.886988419743,24042,16000,4991040,7.5460000038147,NA,0.202606473106374
"NIC",2000,NA,9.3898380647,1007.50142861723,27954,16000,5069302,7.52199983596802,NA,0.201553281368856
"NIC",2001,2.4,10.436573329,1034.55158791486,25783,16000,5145366,7.51999998092651,NA,0.214993404064897
"NIC",2002,2.5,10.614401405,1000.93594760549,25647,14000,5219328,7.59200000762939,NA,0.21462279778213
"NIC",2003,2.6,11.998983393,1005.73247343454,22659,14000,5292118,7.59999990463257,NA,0.205947609449169
"NIC",2004,2.7,12.041163631,1080.2681122223,27548,14000,5364935,6.40999984741211,NA,0.21396991205962
"NIC",2005,2.6,13.403958158,1162.29011254959,38222,14000,5438690,5.36999988555908,NA,0.209665631875219
"NIC",2006,2.6,13.094519762,1226.6429742834,43418,14000,5513763,5.30999994277954,NA,0.208754775408539
"NIC",2007,2.6,12.772657783,1327.95969869275,38849,14000,5590055,4.8899998664856,NA,0.207265425337715
"NIC",2008,2.5,12.98647219,1499.25867804528,47390,12000,5667432,6.19999980926514,NA,0.219644961786613
"NIC",2009,2.5,13.958658006,1444.37252717198,56796,12000,5745526,8.15999984741211,NA,0.210751758091367
"NIC",2010,2.5,13.478574561,1503.87042323136,57950,12000,5824065,7.82999992370605,NA,0.219691745120367
"NIC",2011,2.5,12.50204344,1655.80182373144,49275,12000,5903039,6.44700002670288,NA,0.231575729648099
"NIC",2012,29,11.249421231,1760.45438654986,58135,12000,5982526,5.20800018310547,NA,0.245466605912264
"NIC",2013,28,9.7979995586,1811.63919333528,66693.9,12000,6062454,5.28000020980835,NA,0.253872500276213
"NIC",2014,28,8.5466829591,1934.06950834664,81149,12000,6142733,4.51900005340576,NA,0.250985720029572
"NIC",2015,27,8.4200594096,2049.84968976149,65406,12000,6223240,4.69999980926514,NA,0.257348859815879
"NIC",2016,26,7.1859479027,2107.56717992428,68030,12000,6303974,3.90000009536743,NA,0.257955083364014
"NIC",2017,26,NA,2159.16307935984,NA,12000,6384855,3.29999995231628,NA,0.248167905764217
"NIC",2018,25,NA,2020.54702818624,NA,NA,6465513,5.19999980926514,NA,0.257751566567283
"NIC",2019,22,NA,1912.90374537869,NA,NA,6545502,6.83699989318848,NA,0.250676369739146
"NLD",1993,NA,1.2575316814,23122.4107901443,532882,86000,15290368,6.28499984741211,0.488073081819427,0.245524271568564
"NLD",1994,NA,1.1126205591,24646.3143017558,529431,77000,15382838,7.15899991989136,0.460887250540231,0.241222704848375
"NLD",1995,8.69,1.2477492027,29258.1343486211,522031,78000,15459006,7.15700006484985,0.44989333843124,0.240684940236142
"NLD",1996,8.71,1.3557577812,29006.8094454171,510669,66700,15530498,6.4210000038147,0.451464635473341,0.236767500906783
"NLD",1997,9.03,1.3286080876,26700.5371335926,550010,60800,15610650,5.51100015640259,0.438964248359283,0.227310416587634
"NLD",1998,9,1.1177690346,27885.8083823465,656719,60780,15707209,4.39400005340576,0.429782269620462,0.223571184011971
"NLD",1999,NA,1.2819278174,28263.0967106802,623371,60000,15812088,3.62299990653992,0.436733983535936,0.216576590322296
"NLD",2000,8.9,1.1302139595,26149.41107829,571005,57100,15925513,2.72499990463257,0.433424703599723,0.21740371277436
"NLD",2001,8.8,1.261072466,26873.2759335114,575205,55600,16046180,2.11899995803833,0.424069427929302,0.218933720150826
"NLD",2002,9,1.210401633,29204.0398310254,518465,52900,16148929,2.55399990081787,0.414517387460914,0.211475105609843
"NLD",2003,8.9,1.246840617,35672.2065978453,592821,59900,16225302,3.59299993515015,0.413972036426747,0.207786509623447
"NLD",2004,8.7,1.1727012584,40362.3947822685,600234,53000,16281779,4.64599990844727,0.416459154408014,0.207101642590206
"NLD",2005,8.6,1.0631048662,41979.0558457881,626976,60000,16319868,5.87200021743774,0.41846998364444,0.210231573673539
"NLD",2006,8.7,0.7785844981,44863.3506314287,558632,46000,16346101,5.0019998550415,0.430665850078522,0.212063721246916
"NLD",2007,9,0.86631740949,51733.4421317965,544433,41000,16381696,4.15299987792969,0.422457483405204,0.211550947235816
"NLD",2008,8.9,0.9053539919,57644.4799749353,487186.7,47000,16445593,3.65400004386902,0.433094663456933,0.215099552223585
"NLD",2009,8.9,0.92623896039,52514.0271165323,442582.6,43279,16530388,4.34700012207031,0.424971432778206,0.2030849398728
"NLD",2010,8.8,0.8631578859,50950.0343435181,501364.1,43279,16615394,4.98899984359741,0.426174186896792,0.196942365849118
"NLD",2011,8.9,0.85433366127,54159.3466126142,413895.9,43300,16693074,4.97700023651123,0.423656780332094,0.200661480812905
"NLD",2012,84,0.86351414525,50073.0056559308,393393.4,43300,16754962,5.82100009918213,0.428336238027707,0.200181939028985
"NLD",2013,83,0.74212551397,52184.0618504931,373962,43300,16804432,7.24300003051758,0.435930551749303,0.193341640636947
"NLD",2014,83,0.72813305442,52830.1742328055,434406,41900,16865008,7.41599988937378,0.435895526833045,0.184123533265829
"NLD",2015,84,0.61398618012,45175.2318933798,447396,41310,16939923,6.87200021743774,0.425873323207847,0.181860210316402
"NLD",2016,83,0.55355057053,46007.8529206547,433214,41310,17030314,6.00600004196167,0.436011390058687,0.17637508699955
"NLD",2017,82,0.77549697459,48675.2223350213,NA,41000,17131296,4.83900022506714,0.437088326699596,0.177031373197172
"NLD",2018,82,0.58618158968,53048.0962104394,NA,NA,17231624,3.82999992370605,0.435949609774185,0.179342384556851
"NLD",2019,82,NA,52447.8314391911,NA,NA,17332850,3.19600009918213,NA,0.177983895100185
"NOR",1993,NA,0.88028372935,27963.6652188271,2749236,32000,4311991,5.96500015258789,NA,0.275958615852233
"NOR",1994,NA,0.76008564553,29315.8419070199,2769670,33000,4336613,5.34899997711182,NA,0.279004684349725
"NOR",1995,8.61,0.96175952531,34875.7043347536,2986759,30700,4359184,6.30700016021729,0.538014282480808,0.287930701519408
"NOR",1996,8.87,0.9787816081,37321.9741993473,3143134,30700,4381336,5.03599977493286,0.544258741809073,0.309687751262952
"NOR",1997,8.92,0.85967677058,36629.0309036621,3422357,34300,4405157,4.68699979782104,0.54107715492316,0.31473005414688
"NOR",1998,9,0.85441547301,34788.3598518819,3451742,28870,4431464,3.73699998855591,0.520881584761748,0.2760007496703
"NOR",1999,NA,0.7375936744,36371.0509535576,3282008,31000,4461913,3.24699997901917,0.533572623290556,0.295652407502949
"NOR",2000,9.1,1.0668148354,38131.4606116242,3383120,27000,4490967,3.45799994468689,0.574891095362381,0.364948055540997
"NOR",2001,8.6,0.81801598403,38542.715099709,3372900,26700,4513751,3.73799991607666,0.573926073287451,0.352055799824331
"NOR",2002,8.5,1.0118747906,43084.4724650717,3474416,26600,4538159,4.02199983596802,0.562189867433342,0.332344880866815
"NOR",2003,8.8,1.1159502995,50134.8907734947,3286434,26600,4564855,4.22100019454956,0.555268445855376,0.333947804320511
"NOR",2004,8.9,0.78291335106,57603.836021826,3309501,25000,4591910,4.25600004196167,0.562910118787226,0.349961301611872
"NOR",2005,8.9,0.71238002063,66810.478520868,3208377,47000,4623291,4.38100004196167,0.572509984984834,0.379666801843429
"NOR",2006,8.8,0.70618657963,74148.3200757187,3114154,16000,4660677,3.3989999294281,0.591307561147616,0.396638206538144
"NOR",2007,8.7,0.63567362228,85139.9604469545,3356219,19000,4709153,2.49300003051758,0.588352006426761,0.371778162713979
"NOR",2008,7.9,0.71263676862,96944.0956064873,3433557,19000,4768212,2.54999995231628,0.592077530090051,0.402948114564514
