date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
2007-05-17,"NA",91.7932,22.2167,Boarded,"Chittagong 'A' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Mugat,"NA",Anchored,mappingpiracy
2007-05-17,"NA",39.6667,-4.0667,Boarded,"Mombasa Port Inner Anchorage, Kenya",KEN,KEN,1.873508956986443,39.65007571700005,-4.0695940079999104,"NA",Lissy Schulte,"NA",Anchored,mappingpiracy
2007-05-17,"NA",39.6667,-4.0667,Boarded,"B' Inner Anchorage, Mombasa, Kenya",KEN,KEN,1.873508956986443,39.65007571700005,-4.0695940079999104,"NA",MSC Emilia S,"NA",Anchored,mappingpiracy
2007-05-19,"NA",44.75,1.5667,Attempted,"9NM off the Coast, Somalia",SOM,SOM,11.347059090098986,44.67628014400009,1.637600002000056,"NA",Victoria,"NA",Steaming,mappingpiracy
2007-05-19,"NA",7,4.7667,Boarded,"Berth No. 4, Port Harcourt, Nigeria",NGA,NGA,5.426577299424576,7.00359134200005,4.717759507000039,"NA",Name Withheld,"NA",Berthed,mappingpiracy
2007-05-20,"NA",54.6,7.1333,Attempted,Somalia,SOM,"NA",486.1933297887331,50.83033287900008,9.419623114000046,"NA",Bitumen Ride,"NA",Steaming,mappingpiracy
2007-05-20,"NA",46.0667,-2.9167,Attempted,300NM from Coast of Kenya,SOM,"NA",478.63666581254984,42.89112389400009,0.0030785180000520995,"NA",Reef Azania,"NA",Steaming,mappingpiracy
2007-05-22,"NA",102,7,Hijacked,"Gulf of Siam, Thailand",THA,THA,51.40113041248367,101.56625410200007,6.832220770000049,"NA",Thanadol 4,"NA",Steaming,mappingpiracy
2007-05-23,"NA",107.0933,10.255,Boarded,"4NM South of  Vung Tau Cape, Vietnam",VNM,VNM,7.572050847161749,107.08716881600003,10.323187567000048,"NA",Beckman Sea,"NA",Anchored,mappingpiracy
2007-05-24,"NA",104.2667,1.3217,Attempted,Singapore Straits,MYS,MYS,5.183664265663266,104.27735436300003,1.3673363300000574,"NA",Kudam,"NA",Anchored,mappingpiracy
2007-05-24,"NA",45.35,2.0167,Hijacked,"Off Mogadishu, Somalia",SOM,SOM,9.873246491062648,45.26620527400007,1.9872907570000393,"NA",Al-Caqiq,"NA",Steaming,mappingpiracy
2007-05-30,"NA",104.1283,1.315,Boarded,"Johor Anchorage, Malaysia",MYS,MYS,5.047395912295071,104.15447024800005,1.3522809920000896,"NA",Kota Azam,"NA",Anchored,mappingpiracy
2007-05-31,"NA",39.6217,-6.8367000000000004,Attempted,"22NM Off Dar Es Salaam Pilot Stn, Tanzania",TZA,TZA,15.78824034033445,39.49431399800005,-6.901299737999921,"NA",MSC Aurora,"NA",Steaming,mappingpiracy
2007-06-02,"NA",53.0859,8.7432,Hijacked,"Enroute from Sharjah to Mombasa, Off Somalia",SOM,SOM,258.8194580136152,50.83741295700008,9.437201239000046,"NA",Danica White,"NA",Steaming,mappingpiracy
2007-06-02,"NA",107.07470000000001,2.3057,Attempted,"Anambas Islands, Indoensia",IDN,IDN,104.2619841128461,106.24154707100007,2.738023179000038,"NA",Freiheit,"NA",Steaming,mappingpiracy
2007-06-06,"NA",49.5102,-1.338,Attempted,"315NM SE of Mogadishu, Somalia",SOM,"NA",569.5759868961535,46.047618035000085,2.455064195000091,"NA",Ken,"NA",Steaming,mappingpiracy
2007-06-06,"NA",39.6438,-4.055,Attempted,"Mombasa Inner Anchorage, Kenya",KEN,KEN,1.7578347946305652,39.65007571700005,-4.0695940079999104,"NA",MSC Aurora,"NA",Anchored,mappingpiracy
2007-06-07,"NA",40.6009,15.8166,Hijacked,"Off Eritrean Water, Eritrea",ERI,ERI,28.72636333279934,40.406260613000086,15.63812897300005,"NA","NA","NA",Steaming,mappingpiracy
2007-06-07,"NA",116.8167,-1.4667,Boarded,"Lawi Lawi Anchorage, Balikpapn, Indonesia",IDN,IDN,12.735149918124975,116.76238040500004,-1.3653296849999492,"NA",Guru Gobind Singh,"NA",Anchored,mappingpiracy
2007-06-09,"NA",3.3767,6.45,Boarded,"3NM Away from Jetty at Outer Roads of Lagos, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,"NA",Silvia,"NA",Berthed,mappingpiracy
2007-06-10,"NA",106.8867,-6.01,Boarded,"Kjakarta Tanker Anchorage, Indonesia",IDN,IDN,11.597611413066254,106.83773847700007,-6.102715752999927,"NA",Panagia Lady,"NA",Anchored,mappingpiracy
2007-06-13,"NA",54.8333,3.0833,Attempted,Somalia,SOM,"NA",726.8090354154174,49.036143425000034,6.144232489000046,"NA",Bitumen Ride,"NA",Steaming,mappingpiracy
2007-06-16,"NA",3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,"NA",Baltic Force,"NA",Anchored,mappingpiracy
2007-06-20,"NA",52.3533,13.35,Attempted,Somalia,YEM,YEM,125.24980519120211,52.11843463400004,12.241548796000075,"NA",CSK Beilun,"NA",Steaming,mappingpiracy
2007-06-21,"NA",5.5833,4.25,Attempted,"Pennington, Nigeria",NGA,NGA,31.735225106993617,5.782399936000047,4.455959377000056,"NA",Cape Brindisi,"NA",Anchored,mappingpiracy
2007-06-23,"NA",114.4333,-3.6833,Attempted,"Banjarmasin Coal Loading Anchorage, Kalimantan, Indonesia",IDN,IDN,17.554822656348044,114.53687584700003,-3.5634091129999206,"NA",Darya Shakti,"NA",Anchored,mappingpiracy
2007-06-23,"NA",-48.4765,-1.4667,Boarded,"Berth 11, Belem Port, Brazil",BRA,BRA,0.4190565420381049,-48.47614498599995,-1.4704729149999594,"NA",Manfret Normandie,"NA",Berthed,mappingpiracy
2007-06-23,"NA",104.3567,1.4467,Boarded,"Pulau Lima Kota Tinggi, Malaysia",MYS,MYS,6.900949158616601,104.29468834700003,1.4465192730000922,"NA",Mujur Samudra,"NA",Berthed,mappingpiracy
2007-06-25,"NA",105.0467,-1.8583,Boarded,"Dep. Tanjung Ular Port, Palembang, Indonesia",IDN,IDN,14.734039130319209,105.15430748800003,-1.9359677059999285,"NA",Siam Bhavas,"NA",Steaming,mappingpiracy
2007-06-26,"NA",98.7667,3.9167,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,8.682747161980068,98.70026879800008,3.8753043450000746,"NA",Chem Jasmine,"NA",Anchored,mappingpiracy
2007-06-27,"NA",91.7932,22.2167,Boarded,"Chittagong 'A' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Eagle Prestige,"NA",Anchored,mappingpiracy
2007-06-30,"NA",106.8983,-6.0467,Boarded,"Jakarta Anchorage, Indonesia",IDN,IDN,9.12784942298247,106.83773847700007,-6.102715752999927,"NA",Name Withheld,"NA",Anchored,mappingpiracy
2007-07-01,"NA",91.7932,22.2167,Boarded,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",BBC Finlandia,"NA",Anchored,mappingpiracy
2007-07-02,"NA",105.9333,-5.9833,Boarded,"Merak Anchorage, Indonesia",IDN,IDN,3.132774638627399,105.95704186300003,-5.9987118469999245,"NA",Sigloo Discovery,"NA",Anchored,mappingpiracy
2007-07-03,"NA",-77.1398,-12.0395,Boarded,"Pier 5D, Callao Port, Peru",PER,PER,1.6669122833174166,-77.15510006399995,-12.038995049999926,"NA",Madeleine,"NA",Berthed,mappingpiracy
2007-07-05,"NA",91.725,22.1833,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,8.811135735930455,91.78711998800003,22.237941799000055,"NA",X-Press Manaslu,"NA",Anchored,mappingpiracy
2007-07-06,"NA",-76.7768,17.8698,Boarding,"Kingston Anchorage, Jamaica",JAM,JAM,7.202704333400122,-76.78010006399995,17.934800523000092,"NA",Mizar,"NA",Anchored,mappingpiracy
2007-07-08,"NA",50.75,0.3167,Attempted,Somalia,SOM,"NA",539.2265216446281,47.20671634200005,3.644598700000074,"NA",Trave Trader,"NA",Steaming,mappingpiracy
2007-07-10,"NA",49.2833,12.9833,Attempted,"90NM North of Somalian Northern Coast, Gulf of Aden",YEM,YEM,133.43001584813786,48.701833530000044,14.046698309000078,"NA",Stadt Master,"NA",Steaming,mappingpiracy
2007-07-11,"NA",3.5432,53.6765,Attempted,"Liverpool, United Knigdom",NLD,NLD,102.20638094771085,4.878916863000086,53.22089264500005,"NA",Broadgate,"NA",Berthed,mappingpiracy
2007-07-11,"NA",98.7333,3.9167,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,5.866175578477154,98.70026879800008,3.8753043450000746,"NA",Maersk Barry,"NA",Anchored,mappingpiracy
2007-07-12,"NA",91.7932,22.2167,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",OEL Freedom,"NA",Anchored,mappingpiracy
2007-07-13,"NA",-46.2872,-23.9762,Boarded,"Santos, Brazil",BRA,BRA,0.5575808456300712,-46.29161536399994,-23.979180596999925,"NA",HS Discoverer,"NA",Anchored,mappingpiracy
2007-07-16,"NA",-77.1955,-12.0265,Boarded,"Callao Anchorage, Peru",PER,PER,4.3332326920017925,-77.16649329299992,-12.053317966999941,"NA",Cap Blanche,"NA",Anchored,mappingpiracy
2007-07-17,"NA",91.7932,22.2167,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Excellent Pescadores,"NA",Anchored,mappingpiracy
2007-07-18,"NA",91.7932,22.2167,Attempted,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Excellent Pescadores,"NA",Anchored,mappingpiracy
2007-07-20,"NA",48.1809,30.3986,Attempted,"Shatt Al Arab River, Khorramshahr, Iran",IRQ,IRN,39.648113717654745,48.119151238000086,30.044989325000074,"NA",Bagdad,"NA",Steaming,mappingpiracy
2007-07-20,"NA",44.05,12.5333,Attempted,Gulf of Aden,YEM,YEM,8.053382898743985,44.03370201900009,12.604315497000073,"NA",CEC Svendborg,"NA",Steaming,mappingpiracy
2007-07-20,"NA",44.2,12.5167,Attempted,Gulf of Aden,YEM,YEM,11.371675688382751,44.19117272200003,12.61912669500009,"NA",CEC Svendborg,"NA",Steaming,mappingpiracy
2007-07-20,"NA",52.78,11.15,Attempted,"South of Socotra Island, Somalia",YEM,YEM,112.33808962967291,53.05658965100008,12.128251135000085,"NA",MSC Natalia,"NA",Steaming,mappingpiracy
2007-07-21,"NA",-46.3252,-24.1788,Boarded,"Approx. 11NM Offshore, Santos, Brazil",BRA,BRA,17.608455269749445,-46.38630123599995,-24.030043226999908,"NA",HS Berlioz,"NA",Anchored,mappingpiracy
2007-07-21,"NA",107.1183,10.21,Boarded,"Ho Chi Minh City Outer Anchorage, Vietnam",VNM,VNM,12.975814639630471,107.08716881600003,10.323187567000048,"NA",Bahamian Express,"NA",Anchored,mappingpiracy
2007-07-22,"NA",80.0083,6.0233,Attempted,12NM Off SW Sri Lanka,LKA,LKA,15.555948557552483,80.09701582100007,6.1323916690000715,"NA",BBC Sweden,"NA",Steaming,mappingpiracy
2007-07-23,"NA",106.995,-5.9583,Boarded,"Prointal, Merak, Indonesia",IDN,IDN,3.3933701149116677,107.02564537900003,-5.95867278399993,"NA",Eastern Mermaid,"NA",Berthed,mappingpiracy
2007-07-26,"NA",91.8183,23.27,Boarded,"Dry Dock Berth No. 2, Chittagong, Bangladesh",BGD,BGD,52.594798512867854,91.49048912900008,22.90452708500004,"NA",Pancaldo,"NA",Berthed,mappingpiracy
2007-07-26,"NA",105.0004,3.0998,Attempted,"40NM West of Anambas Islands, South China Sea",IDN,IDN,76.38375759274776,105.68189537900003,3.011460679000038,"NA",Huyu 908,"NA",Steaming,mappingpiracy
2007-07-27,"NA",-59.7055,8.3118,Boarded,"Waini River, Guyana",GUY,GUY,1.3216180010120104,-59.70067298099991,8.322739976000037,"NA",Ballie,"NA",Steaming,mappingpiracy
2007-07-27,"NA",-59.7054,8.3118,Boarded,"Waini River, Guyana",GUY,GUY,1.3172246821458398,-59.70067298099991,8.322739976000037,"NA",Molissa,"NA",Steaming,mappingpiracy
2007-07-29,"NA",49.6067,-0.4583,Attempted,"270NM Off Somali Coast, Somalia",SOM,"NA",507.88998502576146,46.289398634000065,2.6962344420000477,"NA",Great Jade,"NA",Steaming,mappingpiracy
2007-07-29,"NA",50.2283,-0.3167,Attempted,"Off Somali Coast, Somalia",SOM,"NA",544.6410233216409,46.83423912900008,3.232489325000074,"NA",Great Jade,"NA",Steaming,mappingpiracy
2007-08-02,"NA",48.6683,29.7267,Boarded,"Umm Qasr Anchorage, Iraq",IRQ,IRQ,25.87299390356669,48.546885613000086,29.934719143000052,"NA",Sima Touba,"NA",Anchored,mappingpiracy
2007-08-02,"NA",118.1167,5.8267,Boarded,"Shell Jetty, Sandakan, Sabah, Malaysia",MYS,MYS,2.314211146040304,118.09595787900003,5.824164130000042,"NA",Semua Bersatu,"NA",Berthed,mappingpiracy
2007-08-03,"NA",51.7,2.9,Attempted,"240NM Off Somali Coast, Somalia",SOM,"NA",442.22173374000556,48.448008660000085,5.208726304000038,"NA",Maersk Nolanville,"NA",Steaming,mappingpiracy
2007-08-05,"NA",3.3983,6.31,Attempted,"Lagos Anchorage, Nigeria",NGA,NGA,9.816486613619269,3.38453209700009,6.397691148000092,"NA",SPT Champion,"NA",Anchored,mappingpiracy
2007-08-05,"NA",13.4432,-5.8167,Boarded,"Ango-Ango Matadi Port, DRC",COD,COD,28.999260557350926,13.184336785000085,-5.856215101999908,"NA",Vega,"NA",Anchored,mappingpiracy
2007-08-05,"NA",3.3937,6.3167,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,9.013893379216622,3.38453209700009,6.397691148000092,"NA",Gas Amazon,"NA",Anchored,mappingpiracy
2007-08-05,"NA",117.585,0.0217,Boarded,"Bentang Anchorage, Indonesia",IDN,IDN,7.154619837623756,117.52344811300009,0.0030785180000520995,"NA",Alam Penting,"NA",Anchored,mappingpiracy
2007-08-07,"NA",50.75,-1.4,Attempted,Somalia,SYC,"NA",529.1865153138034,53.333994988000086,-5.420179945999905,"NA",Med Carrara,"NA",Steaming,mappingpiracy
2007-08-11,"NA",53.9833,1.7667,Attempted,Somalia,SYC,"NA",642.2365905059605,55.65967858200008,-3.7911109349999492,"NA",Parana,"NA",Steaming,mappingpiracy
2007-08-13,"NA",99.0783,4.2383,Boarded,Malacca Straits,IDN,IDN,57.19314690994984,98.67661980100007,3.9145469330000537,"NA",Brantas 25 and Singa Besar 3,"NA",Steaming,mappingpiracy
2007-08-13,"NA",91.7932,22.2167,Boarded,"River Mooring No. 3, Chittagong, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Jo Lind,"NA",Anchored,mappingpiracy
2007-08-13,"NA",98.775,3.925,Boarded,"Belawan Outer Roads, Indonesia",IDN,IDN,9.95423866764729,98.70026879800008,3.8753043450000746,"NA",Sichem Melbourne,"NA",Anchored,mappingpiracy
2007-08-15,"NA",13.4,-5.85,Boarded,"Matadi Roads, DRC",COD,COD,23.89307741040735,13.184336785000085,-5.856215101999908,"NA",Saturnas,"NA",Anchored,mappingpiracy
2007-08-18,"NA",98.778,3.9078,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,9.351147069594106,98.70026879800008,3.8753043450000746,"NA",Megah Satu,"NA",Anchored,mappingpiracy
2007-08-18,"NA",78.2932,8.75,Boarded,"Tuticorin Anchorage, India",IND,IND,8.75294345798248,78.21517988400007,8.765448309000078,"NA",Name Withheld,"NA",Anchored,mappingpiracy
2007-08-18,"NA",78.1625,5.3763,Attempted,"78NM from Coast, Sri Lanka",LKA,LKA,229.24740794503202,80.03199303500008,6.2663434920000896,"NA",Flying Germania II,"NA",Steaming,mappingpiracy
2007-08-21,"NA",120.95,14.5833,Boarded,"Manila Anchorage, Philippines",PHL,PHL,1.3366760720933069,120.95883222700002,14.59178294500009,"NA",Cape Falcon,"NA",Anchored,mappingpiracy
2007-08-22,"NA",103.5067,1.0683,Boarded,"Karimun STS Anchorage, Indonesia",IDN,IDN,8.844955476774318,103.43140709700003,1.042710679000038,"NA",Petrolimex 04,"NA",Anchored,mappingpiracy
2007-08-23,"NA",32.325,31.2683,Boarded,"Port Said Inner Harbour, Egypt",EGY,EGY,0.6757717960571935,32.32007897200009,31.272691148000035,"NA",CEC Svendborg,"NA",Steaming,mappingpiracy
2007-08-23,"NA",70.0317,22.7792,Boarded,"Kandla Outer Anchorage, India",IND,IND,13.182011692871699,69.99691816500007,22.893784898000035,"NA",Aviona,"NA",Anchored,mappingpiracy
2007-08-23,"NA",50.8,0.9667,Attempted,Somalia,SOM,"NA",493.3357033593477,47.489268425000034,3.936346747000073,"NA",Safmarin Cotonou,"NA",Steaming,mappingpiracy
2007-08-24,"NA",98.776,3.9217,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,9.852190308436649,98.70026879800008,3.8753043450000746,"NA",Sichem Eva,"NA",Anchored,mappingpiracy
2007-08-25,"NA",-13.7167,9.5167,Boarded,"Conakry Anchorage, Guinea",GIN,GIN,0.663283768003816,-13.718902147999927,9.522284247000073,"NA",Wappen Von Leipzig,"NA",Anchored,mappingpiracy
2007-08-27,"NA",-76.8382,17.975,Boarded,"Kingston Outer Anchorage, Jamaica",JAM,JAM,1.2655298621227866,-76.83682900899993,17.98635859600006,"NA",Hafentor,"NA",Anchored,mappingpiracy
2007-08-28,"NA",98.5117,6.115,Attempted,Malacca Straits,THA,THA,86.49802209017996,99.15845787900008,6.554388739000046,"NA",Martha Russ,"NA",Steaming,mappingpiracy
2007-08-30,"NA",118.5,-2.5,Attempted,"Makassar Straits, Indonesia",IDN,IDN,36.49589257786274,118.79232832100001,-2.6499976539999466,"NA",Jasmine Ace,"NA",Steaming,mappingpiracy
2007-09-02,"NA",-77.1667,-12.5,Boarded,"Callao Anchorage, Peru",PER,PER,34.41965361895567,-77.01720130099994,-12.225762627999927,"NA",CCNI Arica,"NA",Anchored,mappingpiracy
2007-09-08,"NA",104.3567,1.4467,Boarded,"3.5 NM off Tg. Punggai, Kota Tinggi, Malaysia",MYS,MYS,6.900949158616601,104.29468834700003,1.4465192730000922,"NA",Qasidah,"NA",Steaming,mappingpiracy
2007-09-09,"NA",108.4538,-6.2572,Boarded,"Balongan Anchorage, Indonesia",IDN,IDN,10.024482144694872,108.36453480500006,-6.272639433999927,"NA",Kourion,"NA",Anchored,mappingpiracy
2007-09-09,"NA",106.5248,1.9017,Attempted,"48NM SE of Pulau Repong, South China Sea",IDN,IDN,97.29193791301654,106.23780358200003,2.732855536000045,"NA",Dilan,"NA",Steaming,mappingpiracy
2007-09-11,"NA",104.17,2.7902,Boarded,"Off Tioman Islands, Malaysia",MYS,MYS,2.539584028348948,104.15064537900008,2.8023949240000547,"NA",Qasidah,"NA",Steaming,mappingpiracy
2007-09-11,"NA",150.675,-9.5221,Boarded,"Vicinity of Fergusson Island, Milne Bay Province, Papua New Guinea",PNG,PNG,9.23045870547651,150.6738387380001,-9.438653252999927,"NA",Nosy,"NA",Steaming,mappingpiracy
2007-09-13,"NA",-72.3833,18.565,Boarded,"Anchorage 'D', Port Au Prince, Haiti",HTI,HTI,2.3634187796253285,-72.40176347599993,18.55292389500005,"NA",MCP Nicosia,"NA",Anchored,mappingpiracy
2007-09-14,"NA",3.355,6.275,Attempted,"Lagos Anchorage, Nigeria",NGA,NGA,13.26410677567732,3.326182488000086,6.391424872000073,"NA",Overseas Capemar,"NA",Anchored,mappingpiracy
2007-09-14,"NA",3.3667,6.3,Attempted,"Lagos Anchorage, Nigeria",NGA,NGA,10.982132077817754,3.38453209700009,6.397691148000092,"NA",Overseas Allenmar,"NA",Anchored,mappingpiracy
2007-09-19,"NA",7.2267,5.0017,Boarded,"Bonny River Anchorage, Nigeria",NGA,NGA,31.949129553683896,7.071787957000083,4.75812409100007,"NA",Ravnanger,"NA",Anchored,mappingpiracy
2007-09-20,"NA",43.6987,11.721,Hijacked,"110NM West of Berbera, Somalia",SOM,SOM,44.00248797566505,43.48943118600005,11.380926825000074,"NA",Greko 2,"NA",Steaming,mappingpiracy
2007-09-22,"NA",104.75,-2.9765,Hijacked,"Off Palembang, Indonesia",IDN,IDN,32.92288346165283,104.54721113400007,-2.7595354149999594,"NA",Kraton,"NA",Steaming,mappingpiracy
2007-09-23,"NA",91.79,21.8117,Boarded,"Kutubdia Anchorage, Chittagong, Bangladesh",BGD,BGD,5.376528040490445,91.83985436300003,21.825506903000075,"NA",Dubai Crown,"NA",Anchored,mappingpiracy
2007-09-24,"NA",39.5833,-6.6,Boarded,"Pt Ros Ndge, Dar Es Salaam, Tanzania",TZA,TZA,17.048411101362454,39.54428144600007,-6.45086028399993,"NA",Maersk Alabama,"NA",Steaming,mappingpiracy
2007-09-26,"NA",120.8675,14.6067,Boarded,"North Harbour anchorage, Manila, Philippines",PHL,PHL,8.936338949530414,120.95020592500009,14.612779039000088,"NA",Bay Bridge,"NA",Anchored,mappingpiracy
2007-09-30,"NA",39.3483,-6.7767,Boarded,"Anchorage No.6, Port Dar Es Salaam, Tanzania",TZA,TZA,5.5542150536773836,39.326508009000065,-6.82195403399993,"NA",Emirates Meru,"NA",Anchored,mappingpiracy
2007-10-01,"NA",-77.2,-12.0333,Boarded,"Callao Anchorage No. 1, Peru",PER,PER,4.267840581205098,-77.16649329299992,-12.053317966999941,"NA",Auk Arrow,"NA",Anchored,mappingpiracy
2007-10-01,"NA",120.8875,14.6108,Boarded,"Manila International Container Terminal, Manila, Philippines",PHL,PHL,6.759613665762783,120.95020592500009,14.612779039000088,"NA",Ratstor,"NA",Anchored,mappingpiracy
2007-10-03,"NA",7.15,4.4265,Boarded,"Bonny Channel, Bonny River, Nigeria",NGA,NGA,1.1970681116396613,7.147715691000087,4.415920315000051,"NA","NA","NA",Steaming,mappingpiracy
2007-10-03,"NA",-13.7167,9.5167,Boarded,"Conakry Anchorage, Guinea",GIN,GIN,0.663283768003816,-13.718902147999927,9.522284247000073,"NA",Thamisa Naree,"NA",Anchored,mappingpiracy
2007-10-04,"NA",58.0833,25.3667,Attempted,"Off Iran Coast, Gulf of Aden",IRN,IRN,21.012120105603536,58.13786868600005,25.54979075700004,"NA",Lovestar,"NA",Steaming,mappingpiracy
2007-10-07,"NA",104.9883,1.2367,Attempted,"Off Bintan Islands, Indonesia",IDN,IDN,29.039916535632592,104.84351647200003,1.01821523600006,"NA",Naxos,"NA",Steaming,mappingpiracy
2007-10-08,"NA",73.8167,15.4833,Boarded,"Panaji Off the Yermal Coast, Udupi, Karnataka, India",IND,IND,0.9914375012242082,73.80884850400008,15.488023179000038,"NA","NA","NA",Steaming,mappingpiracy
2007-10-10,"NA",82.4617,17.0583,Boarded,"Kakinada Anchorage, India",IND,IND,9.937774530380265,82.42286217500003,17.139960028000075,"NA",Gundulic,"NA",Anchored,mappingpiracy
2007-10-10,"NA",7.15,4.4265,Boarded,"Bonny Inland Anchorage, Nigeria",NGA,NGA,1.1970681116396613,7.147715691000087,4.415920315000051,"NA",Marilee,"NA",Anchored,mappingpiracy
2007-10-10,"NA",-72.385,18.5567,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,1.8183883458706518,-72.40176347599993,18.55292389500005,"NA",Hybur Star,"NA",Anchored,mappingpiracy
2007-10-12,"NA",48.69,29.8667,Boarded,"Off Al Faw, Iraq",IRN,IRN,11.979244375939004,48.633799675000034,29.963039455000057,"NA",Bagdad,"NA",Anchored,mappingpiracy
2007-10-12,"NA",91.7932,22.2167,Boarded,"TSP Jetty Chittagong Port, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.205023505000042,"NA",Banglar Mookh,"NA",Berthed,mappingpiracy
2007-10-16,"NA",48.4067,30.1,Boarded,"Shatt Al Arab River, Iran",IRQ,IRQ,16.45037374894259,48.299571160000085,29.984523830000057,"NA",Navid,"NA",Steaming,mappingpiracy
2007-10-17,"NA",45.3519,1.8817,Hijacked,"10-20NM Off Mogadishu Port, Somalia",SOM,SOM,15.07388993837885,45.26620527400007,1.9872907570000393,"NA",Almarjan,"NA",Steaming,mappingpiracy
2007-10-17,"NA",120.92,14.5533,Boarded,"Manila Anchorage, Philippines",PHL,PHL,5.9699996539159494,120.95883222700002,14.59178294500009,"NA",CNC Bangkok,"NA",Anchored,mappingpiracy
2007-10-18,"NA",51.5,3.75,Attempted,Somalia,SOM,"NA",369.9028813183557,48.64673912900008,5.4800479190000715,"NA",Mariam Queen,"NA",Steaming,mappingpiracy
2007-10-18,"NA",7.1783,4.4867,Boarded,"Bonny Inland Anchorage, Nigeria",NGA,NGA,1.631189008732389,7.1782332690000885,4.501450914000088,"NA",Allstar,"NA",Anchored,mappingpiracy
